sku_id,category,name,mrp,discountPercent,availableQuantity,discountedSellingPrice,weightInGms,outOfStock,quantity
880,Munchies,Dabur Hommade - Garlic Paste,50.0,6.0,6,47.0,200,FALSE,200
881,Munchies,Dabur 100% Pure Honey,330.0,10.0,1,297.0,400,FALSE,400
882,Munchies,Ching's Schezwan Fried Rice(Miracle Masala),44.0,0.0,5,44.0,60,FALSE,60
883,Munchies,Everest Tandoori Chicken Masala,74.0,9.0,3,67.0,100,FALSE,100
884,Munchies,Popular Essentials Red Poha,45.0,4.0,6,43.0,500,FALSE,500
885,Munchies,Everest Kitchen King Masala,142.0,9.0,6,128.0,200,FALSE,200
886,Munchies,Pillsbury Oven Cake Mix - Rich Chocolate,165.0,10.0,5,147.0,285,FALSE,285
887,Munchies,Eastern Super Garam Masala,74.0,6.0,2,69.0,200,FALSE,200
888,Munchies,Maggi Magic Cubes Extra Chicken,40.0,2.0,6,39.0,48,FALSE,48
889,Munchies,Satyam Nighties Spices  Chilli Kashmiri,102.0,6.0,6,95.0,100,FALSE,100
890,Munchies,Eastern Cumin Powder,49.0,2.0,6,48.0,100,FALSE,100
891,Munchies,Popular Essentials Urad Gola White(Un-Polished),90.0,10.0,6,81.0,500,FALSE,500
892,Munchies,24 Mantra Organic Chana Dal,95.0,6.0,5,89.0,500,FALSE,500
893,Munchies,Delight Nuts Cashew Roasted & Salted,425.0,20.0,6,340.0,200,FALSE,200
894,Munchies,Popular Essentials Mace/Javitri,90.0,10.0,3,81.0,20,FALSE,20
895,Munchies,Dlicia Whip Topping Bottle,235.0,27.0,5,171.0,1000,FALSE,1
896,Munchies,Mother's Recipe Paste Ginger & Garlic,76.0,10.0,4,68.0,300,FALSE,300
897,Munchies,24 Mantra Groundnut Oil (Cold Pressed) Pet Bottle,410.0,10.0,6,369.0,1000,FALSE,1
898,Munchies,Satyam Pulses Masur Dal,87.0,6.0,6,81.0,500,FALSE,500
899,Munchies,Delight Nuts Pista Roasted & Salted,425.0,20.0,6,340.0,200,FALSE,200
900,Munchies,"Top Ramen Noodles, Atta",80.0,0.0,1,80.0,280,FALSE,280
901,Munchies,Hershey's Cocoa Powder,95.0,0.0,5,95.0,70,FALSE,70
902,Munchies,Praakritik Organic Singhara Atta,240.0,6.0,4,225.0,500,FALSE,500
903,Munchies,Gits Veg Biryani Ready to Eat,110.0,10.0,6,99.0,265,FALSE,265
904,Munchies,Delight Nuts Cranberries Sliced ,299.0,20.0,6,239.0,200,FALSE,200
905,Munchies,Borges Durum Wheat Pasta Superior Quality,250.0,40.0,6,149.0,500,FALSE,500
906,Munchies,Ceres Foods Laal Maas Instant Liquid Masala,220.0,50.0,5,110.0,200,FALSE,200
907,Munchies,Popular Essentials Sattu Atta,90.0,12.0,3,79.0,500,FALSE,500
908,Munchies,Popular Essentials Mustard Seeds Rai Yellow,25.0,0.0,5,25.0,100,FALSE,100
909,Munchies,Praakritik Organic Extra Virgin Coconut Oil,150.0,10.0,5,134.0,100,FALSE,100
910,Munchies,Praakritik Organic Garlic Powder,110.0,1.0,5,108.0,100,FALSE,100
911,Munchies,Sugarfree Gold Low Calorie Sweetner ,125.0,5.0,6,118.0,100,FALSE,100
912,Munchies,Aashirvaad Breakfast Instant Mix - Rice Idli,75.0,30.0,6,52.0,200,FALSE,200
913,Munchies,Kitchens Of India Mutter Paneer,130.0,4.0,6,124.0,285,FALSE,285
914,Munchies,Ching's Secret Veg Manchurian Masala,44.0,0.0,6,44.0,60,FALSE,60
915,Munchies,Popular Essentials Jowa Flour,50.0,2.0,5,49.0,500,FALSE,500
916,Munchies,Everest Shahi Biryani Masala,245.0,0.0,6,245.0,200,FALSE,200
917,Munchies,Popular Essentials Black Til,50.0,6.0,4,47.0,100,FALSE,100
918,Munchies,Popular Essentials Pancharatna Dal,80.0,10.0,6,72.0,500,FALSE,500
919,Munchies,Saffola 100% Pure Honey,475.0,8.0,2,437.0,1000,FALSE,750
920,Munchies,Popular Essentials Tamarind,150.0,14.0,6,128.0,500,FALSE,500
921,Munchies,Gits Rice Dosa Instant Breakfast Mix,60.0,5.0,5,57.0,200,FALSE,200
922,Munchies,Popular Essentials Poppy Seeds (Gasagase),280.0,7.0,6,260.0,100,FALSE,100
923,Munchies,Hershey's Hot Chocolate Powder,210.0,0.0,4,210.0,250,FALSE,250
924,Munchies,Borges Farfalle Durum Wheat Pasta ,250.0,0.0,5,250.0,500,FALSE,500
925,Munchies,Satyam Chilli  Bedgi,82.0,10.0,5,73.0,100,FALSE,100
926,Munchies,Aashirvaad Instant Mix - Rice Dosa,75.0,30.0,6,52.0,200,FALSE,200
927,Munchies,Hershey's Cocoa - Natural Unsweetened,270.0,10.0,4,243.0,225,FALSE,225
928,Munchies,Weikfield Veg Jelly Crystals - Mango,45.0,2.0,6,44.0,90,FALSE,90
929,Munchies,Praakritik Orrganic Cold Pressed Sesame Oil,130.0,10.0,5,117.0,100,FALSE,100
930,Munchies,Amulya Dairy Whitener ,380.0,2.0,4,372.0,1000,FALSE,1
931,Munchies,ITC Master Chef Hyderabadi Biryani,75.0,30.0,5,52.0,80,FALSE,80
932,Munchies,Flying Bird Butter Scotch Essence,50.0,2.0,6,49.0,20,FALSE,20
933,Munchies,Dabur Hommade - Ginger Paste,50.0,6.0,6,47.0,200,FALSE,200
934,Munchies,Popular Essentials Green Peas (Un-Polished),120.0,10.0,5,108.0,500,FALSE,500
935,Munchies,Quaker Oats Pouch,276.0,10.0,6,248.0,1500,FALSE,1
936,Munchies,24 Mantra Organic Urad White Whole,145.0,15.0,4,122.0,500,FALSE,500
937,Munchies,Popular Essentials Guntur Chilli Stemless,40.0,2.0,2,39.0,100,FALSE,100
938,Munchies,Popular Essentials Moth Whole,90.0,10.0,6,81.0,500,FALSE,500
939,Munchies,Keya Pizza Seasoning,109.0,17.0,6,90.0,45,FALSE,45
940,Munchies,Keya Piri Piri | Exotic Spices Mix,109.0,20.0,6,87.0,80,FALSE,80
941,Munchies,24 Mantra Organic Moong Dal,135.0,7.0,6,125.0,500,FALSE,500
942,Munchies,Betty Crocker French Vanilla Cake Mix,310.0,10.0,6,276.0,520,FALSE,520
943,Munchies,Delight Nuts Dried Cranberries ,340.0,20.0,6,272.0,200,FALSE,200
944,Munchies,Everest Kesari Milk Masala,205.0,0.0,2,205.0,50,FALSE,50
945,Munchies,Tong Garden Salted Cocktail Nuts,295.0,9.0,5,266.0,160,FALSE,160
946,Munchies,MTR Uttapam Mix,165.0,5.0,6,156.0,500,FALSE,500
947,Munchies,Gits Khaman Dhokla Instant Snack Mix,65.0,6.0,6,61.0,180,FALSE,180
948,Munchies,Happilo Premium 100% Natural Whole Cashews,335.0,29.0,6,235.0,200,FALSE,200
949,Munchies,Everest Dry Mango Powder,80.0,0.0,5,80.0,100,FALSE,100
950,Munchies,Dabur Hommade - Ginger Garlic Past Tub,110.0,5.0,6,104.0,400,FALSE,400
951,Munchies,Everest Chicken Masala,147.0,10.0,6,132.0,200,FALSE,200
952,Munchies,Gits Medu Vada Instant Snack Mix,90.0,4.0,6,86.0,200,FALSE,200
953,Munchies,Weikfield Drinking Chocolate Powder,65.0,10.0,6,58.0,100,FALSE,100
954,Munchies,Popular Essentials Regular White Lobia,70.0,10.0,6,63.0,500,FALSE,500
955,Munchies,Puro Healthy Salt Crystal,135.0,7.0,6,125.0,1000,FALSE,1
956,Munchies,Popular Essentials Premium Jeera Rice,140.0,0.0,5,140.0,1000,FALSE,1
957,Munchies,Smith & Jones Shahi Paneer Masala Mix,44.0,0.0,6,44.0,60,FALSE,60
958,Munchies,Betty Crocker Mug Treats - Chocolate Mix - Pack of 4,200.0,11.0,6,178.0,264,FALSE,264
959,Munchies,Smith & Jones Pasta Masala,60.0,10.0,5,54.0,108,FALSE,108
960,Munchies,Catch Black Pepper Sprinkler,100.0,0.0,1,100.0,50,FALSE,50
961,Munchies,Weikfield Cooker Cake Mix - Chocolate,95.0,6.0,6,89.0,150,FALSE,150
962,Munchies,ITC Master Chef Butter Chicken,75.0,30.0,6,52.0,80,FALSE,80
963,Munchies,Masala Oats Masala & Coriander ,195.0,9.0,5,176.0,500,FALSE,500
964,Munchies,Smith & Jones Mutter Paneer Masala,42.0,0.0,6,42.0,60,FALSE,60
965,Munchies,Kitchens of India Dal Bukhara Gravy Mix,110.0,30.0,6,77.0,285,FALSE,285
966,Munchies,Popular Essentials Fried Gram (Bengal Gram),70.0,10.0,6,63.0,500,FALSE,500
967,Munchies,Gits Jalebi with Maker Dessert Mix,75.0,16.0,6,63.0,100,FALSE,100
968,Munchies,Popular Essentials Soya Beans ,80.0,6.0,6,75.0,500,FALSE,500
969,Munchies,24 Mantra Organic Roasted Bengal Gram Dal,105.0,7.0,6,97.0,500,FALSE,500
970,Munchies,Keya Italian Seasoning,109.0,10.0,6,98.0,35,FALSE,35
971,Munchies,MTR Idli/Dosa/Chilly Chutney Powder,115.0,0.0,3,115.0,200,FALSE,200
972,Munchies,Delight Nuts Trail Mix ,399.0,25.0,6,299.0,200,FALSE,200
973,Munchies,Praakritik Organic Chilka Moong Dal,120.0,10.0,6,108.0,500,FALSE,500
974,Munchies,Smith & Jones Garlic & Herbs Masala Mix,99.0,0.0,6,99.0,75,FALSE,75
975,Munchies,Eastern Tamarind,63.0,0.0,6,63.0,200,FALSE,200
976,Munchies,Tong Garden Wasabi Coated Greenpeas Tin,200.0,11.0,6,178.0,180,FALSE,180
977,Munchies,Flying Bird Pineapple Artifical Food Essence,50.0,2.0,6,49.0,20,FALSE,20
978,Munchies,Mother's Recipe Tamarind Paste,50.0,2.0,2,49.0,200,FALSE,200
979,Munchies,Japanese Choice Udon Noodles,295.0,9.0,6,266.0,250,FALSE,250
980,Munchies,Pantai Coconut Milk,150.0,0.0,4,150.0,400,FALSE,400
981,Munchies,Praakritik Organic Masoor Dal,130.0,10.0,6,116.0,500,FALSE,500
982,Munchies,Popular Essentials Classic Sona Masuri Rice,430.0,10.0,6,387.0,5000,FALSE,5
983,Munchies,Popular Essentials Salted Murmure ,70.0,18.0,6,57.0,400,FALSE,400
984,Munchies,Oleev Active Oil (Pouch),265.0,9.0,6,239.0,1000,FALSE,1
985,Munchies,Delight Nuts Dried Blueberries ,540.0,20.0,6,432.0,150,FALSE,150
986,Munchies,Popular Essentials Double Beans White,60.0,10.0,6,54.0,250,FALSE,250
987,Munchies,Delight Nuts Almond Natural ,349.0,20.0,6,279.0,200,FALSE,200
988,Munchies,Praakritik Organic Jaggery,160.0,6.0,6,150.0,900,FALSE,900
989,Munchies,Praakritik Organic Raw Sugar,90.0,6.0,6,84.0,500,FALSE,500
990,Munchies,MTR Masala - Sambar Powder,115.0,0.0,4,115.0,200,FALSE,200
991,Munchies,RRO Til Dil Premium Til Oil Bottle,173.0,6.0,6,162.0,500,FALSE,500
992,Munchies,ITC Master Chef Vegetable Biryani Cooking Paste,75.0,30.0,5,52.0,80,FALSE,80
993,Munchies,Jivana Jaggery,100.0,0.0,2,100.0,950,FALSE,950
994,Munchies,Praakritik Organic Besan,170.0,6.0,6,159.0,500,FALSE,500
995,Munchies,MTR Instant Gulab Jamun Mix,195.0,9.0,6,176.0,500,FALSE,500
996,Munchies,Maggi Magic Cubes Extra Chicken,199.0,0.0,2,199.0,240,FALSE,240
997,Munchies,On1y Mixed Herbs,99.0,0.0,6,99.0,14,FALSE,14
998,Munchies,Popular Essentials Urad Gola Black (Un-Polished),80.0,10.0,6,72.0,500,FALSE,500
999,Munchies,Gits Dessert Mix China Grass Bombay Halwa,55.0,0.0,4,55.0,80,FALSE,80
1000,Munchies,Praakritik Organic Basmati Rice,170.0,0.0,5,170.0,500,FALSE,500
1001,Munchies,Ceres Foods Nalli Nihari Instant Liquid Masala,220.0,50.0,6,110.0,200,FALSE,200
1002,Munchies,Borges Canola Oil Pet Bottle,399.0,0.0,6,399.0,1000,FALSE,1
1003,Munchies,Suhana Biryani Masala,66.0,0.0,6,66.0,50,FALSE,50
1004,Munchies,On1y Black Salt Grinder,99.0,0.0,6,99.0,100,FALSE,100
1005,Munchies,Popular Essentials Nylon Til,40.0,2.0,6,39.0,100,FALSE,100
1006,Munchies,Pillsbury Rich Choco Oven Cake Mix - Egg Free,170.0,6.0,6,159.0,270,FALSE,270
1007,Munchies,Weikfield Tomato Salsa Instant Pasta,25.0,0.0,1,25.0,77,FALSE,77
1008,Munchies,Praakritik Organic Jowar Atta,110.0,6.0,6,103.0,500,FALSE,500
1009,Munchies,Sugarfree Gold Low Calorie Sweetner ,270.0,7.0,6,251.0,50,FALSE,50
1010,Munchies,Epicurea Thai Jasmine Rice,295.0,0.0,4,295.0,500,FALSE,500
1011,Munchies,Yummiez Chicken Garlic Fingers Pouch,250.0,0.0,5,250.0,400,FALSE,400
1012,Munchies,RRO Primio Refined Groundnut (Jar),490.0,11.0,6,436.0,2000,FALSE,2
1013,Munchies,Praakritik Organic Tuvar Dal,140.0,0.0,6,140.0,500,FALSE,500
1014,Munchies,Sugarfree Gold Low Calorie Sweetner,185.0,5.0,3,175.0,300,FALSE,300
1015,Munchies,Cantina Beans Mexican Beans,250.0,14.0,6,213.0,410,FALSE,410
1016,Munchies,Pillsbury Oven Cake Mix - Vanilla,175.0,10.0,6,156.0,225,FALSE,225
1017,Munchies,Hershey's Chocolate Milk Booster,200.0,0.0,6,200.0,450,FALSE,450
1018,Munchies,Popular Essentials Byadagi Chilli Stemless,80.0,0.0,6,80.0,100,FALSE,100
1019,Munchies,Suhana Spice Mix - Chicken Biryani,66.0,0.0,6,66.0,50,FALSE,50
1020,Munchies,Praakritik Organic Yellow Moon Dal,135.0,0.0,6,135.0,500,FALSE,500
1021,Munchies,Maggi Magic Cubes Extra Chicken,199.0,10.0,6,179.0,240,FALSE,240
1022,Munchies,Dhara Filtered Groundnut Oil (Jar),1050.0,0.0,2,1050.0,5000,FALSE,5
1023,Munchies,24 Mantra Sona Masuri Brown Rice,475.0,10.0,6,423.0,5000,FALSE,5
1024,Munchies,24 Mantra Organic Pancharatna Dal - Split,130.0,7.0,6,120.0,500,FALSE,500
1025,Munchies,24 Mantra Organic Cumin Powder,70.0,0.0,6,70.0,100,FALSE,100
1026,Munchies,Popular Essentials Samba Broken Wheat,100.0,11.0,6,89.0,500,FALSE,500
1027,Munchies,Betty Crocker Chocolate Fudge Cake Mix,295.0,0.0,6,295.0,475,FALSE,475
1028,Munchies,Borges Extra Light Olive Oil Bottle ,2600.0,46.0,6,1399.0,2000,FALSE,2
1029,Munchies,Flying Bird Premium Orange Artificial Food Essence,60.0,0.0,6,60.0,20,FALSE,20
1030,Munchies,Popular Essentials Red Cherry/Gundu Chilli,95.0,0.0,6,95.0,100,FALSE,100
1031,Munchies,Super Saver Kolam Rice Sortex Clean ,700.0,10.0,3,630.0,5000,FALSE,5
1032,Munchies,Flying Bird Food Essence - Kewra,50.0,0.0,6,50.0,20,FALSE,20
1033,Munchies,MTR Vada Breakfast,200.0,0.0,1,200.0,500,FALSE,500
1034,Munchies,On1y Pasta Seasoning,99.0,0.0,6,99.0,30,FALSE,30
1035,Munchies,Praakritik Organic Indrayani Rice,70.0,0.0,6,70.0,500,FALSE,500
1036,Munchies,On1y Pizza Seasoning,99.0,0.0,6,99.0,28,FALSE,28
1037,Munchies,Kitchens of India Mutter Paneer Mix,120.0,30.0,4,84.0,285,FALSE,285
1038,Munchies,Aashirvaad Svasti Cow Ghee Tetra Pack,295.0,0.0,6,295.0,500,FALSE,500
1039,Munchies,Weikfield Cooker Cake Mix - Vanilla,95.0,0.0,6,95.0,150,FALSE,150
1040,Munchies,Praakritik Organic Kapli Wheat Atta,165.0,10.0,6,147.0,1000,FALSE,1
1041,Munchies,Epicurea Sushi Rice,295.0,0.0,6,295.0,500,FALSE,500
1042,Munchies,Sugarfree Natural Green Stevia Leaves Zero Calorie,75.0,0.0,2,75.0,100,FALSE,100
1043,Munchies,Smith & Jones Italian Spices Masala Mix,99.0,0.0,6,99.0,75,FALSE,75
1044,Munchies,Satyam Nighties Spices  Chilli Bore,89.0,10.0,6,80.0,100,FALSE,100
1045,Munchies,Weikfield Veg Jelly Crystals - Orange,45.0,2.0,6,44.0,90,FALSE,90
1046,Munchies,Praakritik Organic Jumbo Rolled Oats,190.0,11.0,6,169.0,500,FALSE,500
1047,Munchies,On1y Sea Salt Grinder,89.0,0.0,6,89.0,100,FALSE,100
1048,Munchies,Delight Nuts Berries Mix ,399.0,20.0,6,319.0,200,FALSE,200
1049,Munchies,Everest Kesari Milk Masala,205.0,0.0,6,205.0,50,FALSE,20
1050,Munchies,Praakritik Organic Ginger Powder,139.0,10.0,6,125.0,100,FALSE,100
1051,Munchies,Suhana Mutton Gravy Mix,45.0,0.0,4,45.0,80,FALSE,80
1052,Munchies,On1y Salad Seasoning Grinder,139.0,0.0,6,139.0,45,FALSE,45
1053,Munchies,Figaro Pure Olive Oil,325.0,8.0,1,299.0,200,FALSE,200
1054,Munchies,Madhur Sugar,60.0,6.0,0,56.0,1000,TRUE,1
1055,Munchies,Amul Fresh Cream,63.0,0.0,0,63.0,250,TRUE,250
1056,Munchies,Madhur Pure And Hygienic Sugar,295.0,9.0,0,266.0,5000,TRUE,5
1057,Munchies,Satyam Poha Jada,35.0,8.0,0,32.0,500,TRUE,500
1058,Munchies,Aashirvaad Superior MP Whole Wheat Atta,53.0,1.0,0,52.0,1000,TRUE,1
1059,Munchies,Fortune Soyabean Oil,210.0,13.0,0,181.0,1000,TRUE,1
1060,Munchies,Maggi Masala Ae Magic,58.0,6.0,0,54.0,72,TRUE,72
1061,Munchies,Aashirvaad Iodised Salt ,22.0,13.0,0,19.0,1000,TRUE,1
1062,Munchies,Maggi 2-Minute Instant Noodles - Masala,44.0,0.0,0,44.0,280,TRUE,280
1063,Munchies,Popular Essentials Phool Makhana (Jumbo Size),150.0,14.0,0,128.0,100,TRUE,100
1064,Munchies,Aashirvaad Atta With Mutigrains,315.0,8.0,0,287.0,5000,TRUE,5
1065,Munchies,Tata Sampann Poha,44.0,6.0,0,41.0,500,TRUE,500
1066,Munchies,Fortune Besan Flour,120.0,0.0,0,120.0,1000,TRUE,1
1067,Munchies,Popular Essentials Toor Dal (Un-Polished),80.0,7.0,0,74.0,500,TRUE,500
1068,Munchies,Everest Tikhalal Hot & Red Chilly Powder,47.0,2.0,0,46.0,100,TRUE,100
1069,Munchies,Popular Essentials Chia Seeds,50.0,2.0,0,49.0,100,TRUE,100
1070,Munchies,Tata Sampann Unpolished Toor Dal/Arhar Dal,179.0,1.0,0,177.0,1000,TRUE,200
1071,Munchies,Everest Coriander Powder,32.0,3.0,0,31.0,100,TRUE,100
1072,Munchies,Satyam Thin Poha Patla,38.0,7.0,0,35.0,500,TRUE,500
1073,Munchies,Popular Essentials Sona Masouri Raw Rice,75.0,0.0,0,75.0,1000,TRUE,1
1074,Munchies,Tata Sampann High Protien Chana Dal - Split,64.0,0.0,0,64.0,500,TRUE,500
1075,Munchies,Satyam Singdana ,119.0,6.0,0,111.0,500,TRUE,500
1076,Munchies,Tata Sampann Moong Chilka ,88.0,6.0,0,82.0,500,TRUE,500
1077,Munchies,Tata Sampann High Protien Toor Dal - Split,91.0,2.0,0,89.0,500,TRUE,500
1078,Munchies,Ching's Chow Mein Hakka Noodles Masala,10.0,0.0,0,10.0,20,TRUE,20
1079,Munchies,Everest Chat Masala,65.0,9.0,0,59.0,100,TRUE,100
1080,Munchies,Popular Essentials Black Brown Chana (Un-Polished),55.0,9.0,0,50.0,500,TRUE,500
1081,Munchies,Dabur Ginger Garlic Paste,50.0,6.0,0,47.0,200,TRUE,200
1082,Munchies,Ching's Secret Veg Hakka Noodles,107.0,0.0,0,107.0,600,TRUE,600
1083,Munchies,Saffola Oats 100 % Natural,15.0,0.0,0,15.0,38,TRUE,38
1084,Munchies,Everest Kashmiri Lal Chilli Powder,310.0,10.0,0,279.0,500,TRUE,500
1085,Munchies,Popular Essentials Black Raisins Seedless,60.0,10.0,0,54.0,100,TRUE,100
1086,Munchies,Daawat Rozana Super Basmati Rice,79.0,0.0,0,79.0,1000,TRUE,1
1087,Munchies,Everest Cumin Powder (Jeera),30.0,3.0,0,29.0,50,TRUE,50
1088,Munchies,Everest Sambhar Masala,34.0,2.0,0,33.0,50,TRUE,50
1089,Munchies,Maggi Chilly Chow Cuppa Noodles,50.0,0.0,0,50.0,70,TRUE,70
1090,Munchies,Popular Essentials Mustard Seeds Rai Big,20.0,0.0,0,20.0,100,TRUE,100
1091,Munchies,Patanjali Cow's Ghee,565.0,0.0,0,565.0,1000,TRUE,1
1092,Munchies,Everest Amchur Powder,42.0,2.0,0,41.0,50,TRUE,50
1093,Munchies,Daawat Super Basmati Rice,185.0,8.0,0,169.0,1000,TRUE,1
1094,Munchies,Popular Essentials Sabudana,60.0,10.0,0,54.0,500,TRUE,500
1095,Munchies,Popular Essentials Brown Sugar,40.0,0.0,0,40.0,500,TRUE,500
1096,Munchies,Everest Coriander Powder,70.0,10.0,0,63.0,200,TRUE,200
1097,Munchies,Sunfeast Yippee! Magic Masala Noodles,48.0,6.0,0,45.0,240,TRUE,240
1098,Munchies,Tata Tea Gold,35.0,0.0,0,35.0,100,TRUE,200
1099,Munchies,Daawat Rozana Gold Basmati Rice,90.0,1.0,0,89.0,1000,TRUE,1
1100,Munchies,Top Ramen Masala,91.0,9.0,0,82.0,560,TRUE,560
1101,Munchies,Everest Turmeric Powder,67.0,10.0,0,60.0,200,TRUE,200
1102,Munchies,Popular Essentials Buckwheat Flour (Kuttu Atta),125.0,9.0,0,113.0,500,TRUE,500
1103,Munchies,Keya Italian Pizza Oregano,109.0,11.0,0,97.0,80,TRUE,80
1104,Munchies,Chef's Basket Durum Wheat Penne Pasta,160.0,50.0,0,80.0,500,TRUE,500
1105,Munchies,Tata Sampann Kala Chana,125.0,0.0,0,125.0,1000,TRUE,1
1106,Munchies,India Gate Basmati Rice,210.0,0.0,0,210.0,1000,TRUE,1
1107,Munchies,24 Mantra Organic Whole Wheat Atta,64.0,7.0,0,59.0,1000,TRUE,1
1108,Munchies,Zorabian Chicken Kheema Parathas,190.0,0.0,0,190.0,300,TRUE,300
1109,Munchies,Sunfeast Pasta Treat Pack of Tomato Cheese,28.0,17.0,0,23.0,65,TRUE,65
1110,Munchies,Sugarlite 50% Less Calories Sugar Pouch,99.0,40.0,0,59.0,500,TRUE,500
1111,Munchies,Popular Essentials Sabja/Basil Seeds,60.0,15.0,0,51.0,100,TRUE,100
1112,Munchies,Patanjali Pure Honey,95.0,0.0,0,95.0,250,TRUE,250
1113,Munchies,Weikfield Falooda Mix - Mango,49.0,2.0,0,48.0,200,TRUE,200
1114,Munchies,Pro Nature Organic Sonamasoori Brown Rice,102.0,7.0,0,94.0,1000,TRUE,1
1115,Munchies,Maggi Special Masala Spicy Yummy Noodles,72.0,0.0,0,72.0,280,TRUE,280
1116,Munchies,Godrej Yummiez Chicken Breakfast Salami,150.0,4.0,0,143.0,250,TRUE,250
1117,Munchies,Everest Saffron Kesar,120.0,0.0,0,120.0,1,TRUE,0
1118,"Dairy, Bread & Batter",Mother Dairy Toned Milk Pouch,25.0,0.0,4,25.0,500,FALSE,500
1119,"Dairy, Bread & Batter",Mother Dairy Classic Curd,30.0,3.0,6,29.0,400,FALSE,400
1120,"Dairy, Bread & Batter",Mother Dairy Ultra Full Cream Milk,31.0,0.0,4,31.0,500,FALSE,500
1121,"Dairy, Bread & Batter",Amul Butter - Pasteurised,50.0,2.0,6,49.0,100,FALSE,100
1122,"Dairy, Bread & Batter",Britannia Sandwich White Bread,33.0,0.0,4,33.0,350,FALSE,350
1123,"Dairy, Bread & Batter",iD Curd Pouch,35.0,2.0,6,34.0,400,FALSE,400
1124,"Dairy, Bread & Batter",iD Idli & Dosa Batter ,80.0,15.0,6,68.0,1000,FALSE,1
1125,"Dairy, Bread & Batter",Britannia 100% Whole Wheat Bread,45.0,0.0,4,45.0,450,FALSE,450
1126,"Dairy, Bread & Batter",Britannia Healthy Slice Sandwich Bread,40.0,0.0,4,40.0,450,FALSE,450
1127,"Dairy, Bread & Batter",Gowardhan Classic Block Fresh Paneer,89.0,8.0,6,81.0,200,FALSE,200
1128,"Dairy, Bread & Batter",Amul Processed Cheese Cubes,106.0,4.0,6,101.0,200,FALSE,200
1129,"Dairy, Bread & Batter",Britannia Pav,22.0,0.0,4,22.0,250,FALSE,250
1130,"Dairy, Bread & Batter",Amul Butter - Pasteurised,245.0,2.0,6,240.0,500,FALSE,500
1131,"Dairy, Bread & Batter",Arden Eggs White,97.0,0.0,4,97.0,696,FALSE,12
1132,"Dairy, Bread & Batter",Arden Eggs White,65.0,15.0,4,55.0,348,FALSE,6
1133,"Dairy, Bread & Batter",Nestle A+ Nourish Dahi,35.0,2.0,6,34.0,200,FALSE,200
1134,"Dairy, Bread & Batter",Britannia Burger Bun with Sesame Seed,15.0,0.0,4,15.0,100,FALSE,100
1135,"Dairy, Bread & Batter",Amul Frozen Malai Paneer,75.0,2.0,6,73.0,200,FALSE,200
1136,"Dairy, Bread & Batter",iD Natural Paneer,105.0,5.0,6,99.0,200,FALSE,200
1137,"Dairy, Bread & Batter",Britannia Fruit Bun,17.0,0.0,3,17.0,100,FALSE,100
1138,"Dairy, Bread & Batter",Amul Cheese - Processed Slices,122.0,1.0,6,120.0,200,FALSE,200
1139,"Dairy, Bread & Batter",iD Curd Cup,60.0,0.0,6,60.0,400,FALSE,400
1140,"Dairy, Bread & Batter",The Bake Shop Premium White Sandwich Bread,30.0,0.0,1,30.0,400,FALSE,400
1141,"Dairy, Bread & Batter",Britannia Multigrain Bread ,55.0,0.0,4,55.0,400,FALSE,400
1142,"Dairy, Bread & Batter",Amul Processed Cheese Block,106.0,0.0,6,106.0,200,FALSE,200
1143,"Dairy, Bread & Batter",Nestle A+ Nourish Dahi,70.0,2.0,6,68.0,400,FALSE,400
1144,"Dairy, Bread & Batter",Arden Eggs Brown,85.0,7.0,4,79.0,348,FALSE,6
1145,"Dairy, Bread & Batter",Epigamia Misti Doi,30.0,0.0,6,30.0,85,FALSE,85
1146,"Dairy, Bread & Batter",Amul Cheese - Block,245.0,2.0,6,240.0,500,FALSE,500
1147,"Dairy, Bread & Batter",Amul Butter - Pasteurised (School Pack),59.0,3.0,6,57.0,100,FALSE,100
1148,"Dairy, Bread & Batter",Britannia Brown Bread ,42.0,0.0,4,42.0,400,FALSE,400
1149,"Dairy, Bread & Batter",Amul Fresh Cream,197.0,3.0,3,191.0,1000,FALSE,1
1150,"Dairy, Bread & Batter",Epigamia Natural Greek Yogurt,45.0,0.0,6,45.0,90,FALSE,90
1151,"Dairy, Bread & Batter",The Bake Shop Pizza Base,30.0,0.0,1,30.0,150,FALSE,150
1152,"Dairy, Bread & Batter",Amul Delicious Fat Spread - Cholesterol Free,18.0,5.0,6,17.0,100,FALSE,100
1153,"Dairy, Bread & Batter",D'lecta Dairy Cream,54.0,5.0,6,51.0,200,FALSE,200
1154,"Dairy, Bread & Batter",Nestle A+ Actiplus Probiotic Dahi Plain Curd,78.0,3.0,5,75.0,400,FALSE,400
1155,"Dairy, Bread & Batter",Bio Nutrients Pure Diet Tofu Gold ,60.0,5.0,5,57.0,200,FALSE,200
1156,"Dairy, Bread & Batter",Amul Delicious Fat Spread - Cholesterol Free,88.0,2.0,2,86.0,500,FALSE,500
1157,"Dairy, Bread & Batter",Amul Mithai Mate Condensed Sweetened Milk,56.0,3.0,4,54.0,200,FALSE,200
1158,"Dairy, Bread & Batter",Arden Desi Eggs,110.0,13.0,4,95.0,348,FALSE,6
1159,"Dairy, Bread & Batter",Amul Cheese - Pepper,85.0,3.0,6,82.0,200,FALSE,200
1160,"Dairy, Bread & Batter",Amul Cheese Spread Creamy,85.0,5.0,6,80.0,180,FALSE,180
